833202,-0.094140625
20055009,-0.09453125
39046927,-0.094140625
58785751,-0.094140625
78192487,-0.09453125
97960700,-0.09453125
118571885,-0.09453125
138016455,-0.09453125
158407890,-0.09453125
178094373,-0.09453125
198265801,-0.09453125
218426683,-0.09453125
238451627,-0.09453125
258696878,-0.09453125
279005822,-0.09453125
298652238,-0.09453125
318555369,-0.09453125
339005437,-0.09453125
359106397,-0.09453125
378311671,-0.09453125
398223044,-0.09453125
418659890,-0.09453125
439012488,-0.09453125
459226551,-0.09453125
479169255,-0.09453125
499106137,-0.09453125
519576553,-0.09453125
539503982,-0.09453125
558863951,-0.09453125
579008948,-0.378125
598781622,-0.8507812499999999
618864183,-0.847265625
638632258,-1.035546875
666008230,-1.1296875000000002
678210616,-1.3179687500000001
698455931,-1.50625
718248473,-1.78125
738693543,-1.78125
758773947,-2.0625
778596567,-2.05390625
798778750,-2.2406249999999996
819486448,-2.520703125
838427327,-2.69609375
858780002,-2.69609375
879046643,-2.7773437500000004
898578915,-2.9625000000000004
919599954,-3.1476562500000003
938061268,-3.38203125
958445269,-3.4109375
978276355,-3.396484375
998027435,-3.580078125
1018474916,-3.5953125000000004
1038485739,-3.85546875
1058688294,-3.85546875
1078661376,-3.9640625000000003
1098325276,-4.05625
1121055679,-4.314453125
1140183536,-4.2777343750000005
1158678083,-4.55078125
1178237723,-4.55078125
1200414753,-4.55078125
1218749946,-4.55078125
1238624106,-4.641796875
1258488574,-4.753125
1279019788,-4.9359375
1298196782,-4.753125
1318330892,-4.7328125000000005
1338469421,-4.753125
1358584407,-4.7734375
1378520868,-4.7734375
1398635791,-4.7734375
1418517157,-4.7734375
1438668745,-4.79375
1459002290,-4.7734375
1478600798,-4.7734375
1498827435,-4.7734375
1518975240,-4.79375
1537973238,-4.79375
1559014762,-4.7734375
1579000183,-4.7734375
1598615933,-4.7734375
1618705175,-4.865234375
1638592523,-4.7734375
1659311424,-4.7734375
1683427884,-4.865234375
1699046089,-4.7734375
1718882476,-4.7734375
