787923,0.0
17976328,0.0
38164723,0.0
59341192,0.0
77262041,0.0
97979423,0.0
118528650,0.0
138803061,0.0
158743707,0.0
178372393,0.0
197270413,0.0
218119907,0.0
238272068,0.0
258933317,0.0
277637220,0.0
297655704,0.0
318198976,0.0
337645432,0.0
358033594,0.0
377269016,0.0
397636793,0.0
418545096,0.0
437508066,0.0
458414241,0.0
478488136,0.0
497555314,0.0
519091343,0.0
537628763,0.0
558080945,0.0
578701875,0.0
598724769,0.0
619416994,0.0
639985015,0.0
658753609,0.0
678339596,0.0
697831301,0.0
719428965,0.0
738556638,0.0
759324882,0.0
779161939,0.0
798804442,0.0
818839451,0.0
839912681,0.0
858719708,0.0
878499294,0.0
897932331,0.0
920549041,0.0
938843584,0.0
959848369,0.0
978983291,0.0
996449915,0.0
1017795224,0.0
1037734098,0.0
1058389272,0.0
1077458311,0.0
1097738752,0.0
1118419042,0.0
1138122053,0.0
1157726066,0.0
1177606866,0.0
1197718317,0.0
1219347588,0.0
1238359636,0.0
1259677192,0.0
1278013442,0.0
1298319689,0.0
1319340170,0.0
1338675897,0.0
1358596800,0.0
1378310374,0.0
1398966130,0.0
1418778982,0.0
1437958901,0.0
1458154319,0.0
1477941312,0.0
1498806516,0.0
1518410790,0.0
1540359076,0.0
1558460269,0.0
1577062304,0.0
1596951323,0.0
1618766882,0.0
1638661023,0.0
1657558026,0.0
1677028525,0.0
1696910458,0.0
1717865164,0.0
1738015367,0.0
1757851793,0.0
1778839323,0.0
1797758931,0.0
1818807630,0.0
1839377362,0.0
1859425438,0.0
1878918992,0.0
1898224640,0.0
1918925597,0.0
1938600408,0.0
1958624238,0.0
1979394784,0.0
2000183602,0.0
2019015913,0.0
2038590461,0.0
2059377458,0.0
2078286690,0.0
2098191729,0.0
2119170618,0.0
2136532897,0.0
2157463372,0.0
2177130527,0.0
2196705599,0.0
2217370880,0.0
2237573079,0.0
2257734261,0.0
2277442408,0.0
2298900541,0.0
2318207845,0.0
2337487175,0.0
2358766376,0.0
