904236,-0.093359375
19139113,-0.093359375
38944792,-0.093359375
59428054,-0.093359375
79351496,-0.093359375
99875117,-0.093359375
119433855,-0.093359375
141757569,-0.093359375
159439548,-0.093359375
179487466,-0.093359375
199009585,-0.093359375
219343232,-0.093359375
241047422,-0.09296875
259442303,-0.09296875
278848077,-0.3734375
299327958,-0.5578125
318419917,-0.5601562499999999
339429649,-0.5601562499999999
358862191,-0.840234375
378538463,-0.93359375
398388536,-1.3015625
418635882,-1.3015625
439773558,-1.4875
458078154,-1.6734375000000001
478399270,-1.7589843750000003
498635122,-2.01953125
518155882,-2.46796875
537879752,-2.9125
558452726,-3.003515625
578517360,-3.50390625
598770690,-3.7734375
618919308,-3.953125
639631186,-4.47265625
658548886,-4.6515625
679783574,-4.809375
698765195,-5.054296875
718603352,-5.03203125
739271526,-5.5218750000000005
759520026,-5.7890625
778796854,-5.91484375
799615057,-6.15234375
819587785,-6.591796875
839851850,-6.85546875
860387102,-7.03125
879907797,-7.03125
899701137,-7.0
918530280,-7.294921875
940238986,-7.470703125
958311979,-7.734375
978636704,-7.734375
1019039852,-7.91015625
1038126999,-7.91015625
1058450346,-7.91015625
1079971330,-7.874999999999999
1098958909,-7.91015625
1120764997,-7.91015625
1138945244,-7.91015625
1158645764,-7.91015625
1179683313,-7.91015625
1199385444,-7.91015625
1219283613,-7.945312500000001
1238275630,-8.21015625
1258493155,-8.21015625
1278270446,-8.21015625
1298541458,-8.173828125
1319816462,-8.21015625
1341186480,-8.26171875
1358587518,-8.349609375
1380168457,-8.349609375
1400816938,-8.4375
1419917929,-8.38671875
1440253124,-8.423828125000002
1458475646,-8.689843750000001
1479531498,-8.61328125
1499829204,-8.828125
1522902144,-8.828125
1539238972,-8.7890625
1565637280,-9.052734375
1583600774,-9.052734375
1611544826,-9.052734375
1619578559,-9.052734375
1643175552,-9.09296875
1663543821,-9.133203125000001
1679012674,-9.133203125000001
1703031865,-9.09296875
1720264603,-9.052734375
1742645255,-9.052734375
1758609161,-9.140625
1778034312,-9.09296875
1802670762,-9.133203125000001
1819119942,-9.26953125
1838377522,-9.052734375
1858114912,-9.052734375
1878439487,-9.133203125000001
1898151284,-9.133203125000001
1923313634,-9.09296875
1938246480,-9.303125
1960023372,-9.213671875
1978434559,-9.133203125000001
2005733167,-9.399218750000001
2018605420,-9.357812500000001
2038521335,-9.399218750000001
2058647570,-9.399218750000001
2084825016,-9.133203125000001
2104712133,-9.133203125000001
2124926937,-9.133203125000001
2148296392,-9.133203125000001
2159056942,-9.133203125000001
2186511095,-9.399218750000001
2198978261,-9.399218750000001
2219718407,-9.052734375
2238118695,-9.140625
2259512886,-9.31640625
2278977687,-9.357812500000001
2298995581,-9.31640625
2318855038,-9.31640625
2338864202,-9.31640625
2359806902,-9.140625
2378981546,-9.133203125000001
2399330592,-9.133203125000001
2419175508,-9.052734375
2440012387,-9.0125
2458759696,-9.0125
2478499174,-8.671875000000002
2500289732,-8.028515625
2518865618,-7.769531250000001
2539481343,-7.055859375
2558984163,-6.6203125
2579022579,-5.74921875
2598835957,-5.0703125
2619461641,-4.230078125
2638818560,-3.609375
2657918999,-2.4921875
